date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
2020-06-07,WA,24889,None,None,None,totalTestEncountersViral,430047,446,3652,None,None,57,None,None,6/6/2020 02:59,2020-06-06T02:59:00Z,06/05 22:59,1153,3652,None,2020-06-06T02:59:00Z,None,None,None,24889,1153,None,430047,372754,None,None,None,None,None,None,None,None,None,None,53,393,0,24889,3125,24889,None,4,13,0c9fc82a3cece29adeff0841b79516118a01492d,0,0,0,0,0,
2020-06-08,WA,25052,None,None,None,totalTestEncountersViral,440607,350,3669,None,None,66,None,None,6/7/2020 02:59,2020-06-07T02:59:00Z,06/06 22:59,1159,3669,None,2020-06-07T02:59:00Z,None,None,None,25052,1159,None,440607,381030,None,None,None,None,None,None,None,None,None,None,53,163,0,25052,10560,25052,None,6,17,5b076764159f94cbb5c21b64bb8fb7aacf300ed6,0,0,0,0,0,
2020-06-09,WA,25162,None,None,None,totalTestEncountersViral,452358,372,3699,None,None,60,None,None,6/8/2020 02:59,2020-06-08T02:59:00Z,06/07 22:59,1161,3699,None,2020-06-08T02:59:00Z,None,None,None,25162,1161,None,452358,390815,None,None,None,None,None,None,None,None,None,None,53,110,0,25162,11751,25162,None,2,30,46eb583c363aa4f20fe8930c3f1f0f47cf045d46,0,0,0,0,0,
2020-06-10,WA,25672,None,None,None,totalTestEncountersViral,464779,350,3747,None,None,92,None,None,6/10/2020 02:59,2020-06-10T02:59:00Z,06/09 22:59,1176,3747,None,2020-06-10T02:59:00Z,None,None,None,25672,1176,None,464779,402370,None,None,None,None,None,None,None,None,None,None,53,510,0,25672,12421,25672,None,15,48,05905c18aeeb16bf60c438db8ac1eb18d833a246,0,0,0,0,0,
2020-06-11,WA,26081,None,None,None,totalTestEncountersViral,476749,384,3773,None,None,63,None,None,6/11/2020 02:59,2020-06-11T02:59:00Z,06/10 22:59,1190,3773,None,2020-06-11T02:59:00Z,None,None,None,26081,1190,None,476749,413579,None,None,None,None,None,None,None,None,None,None,53,409,0,26081,11970,26081,None,14,26,a10240eb0873bdecc2566dc9f62f8ff94b9142ef,0,0,0,0,0,
2020-06-12,WA,26452,None,None,None,totalTestEncountersViral,486386,386,3772,None,None,8,None,None,6/12/2020 02:59,2020-06-12T02:59:00Z,06/11 22:59,1194,3772,None,2020-06-12T02:59:00Z,None,None,None,26452,1194,None,486386,422770,None,None,None,None,None,None,None,None,None,None,53,371,0,26452,9637,26452,None,4,-1,94eb463abafa76a5dd80f2e373b0cfab3ae438f6,0,0,0,0,0,
2020-06-13,WA,26852,None,None,None,totalTestEncountersViral,492809,372,3817,None,None,43,None,None,6/12/2020 02:59,2020-06-12T02:59:00Z,06/11 22:59,1204,3817,None,2020-06-12T02:59:00Z,None,None,None,26852,1204,None,492809,428859,None,None,None,None,None,None,None,None,None,None,53,400,0,26852,6423,26852,None,10,45,4cf0dde043cb3b64193489fbe5d8a83397fca7d5,0,0,0,0,0,
2020-06-14,WA,27242,None,None,None,totalTestEncountersViral,496902,350,3845,None,None,49,None,None,6/13/2020 02:59,2020-06-13T02:59:00Z,06/12 22:59,1213,3845,None,2020-06-13T02:59:00Z,None,None,None,27242,1213,None,496902,432619,None,None,None,None,None,None,None,None,None,None,53,390,0,27242,4093,27242,None,9,28,02a9c5c99e7eb3417af060e20993bddcae585c2f,0,0,0,0,0,
2020-06-15,WA,27435,None,None,None,totalTestEncountersViral,508785,357,3856,None,None,41,None,None,6/14/2020 02:59,2020-06-14T02:59:00Z,06/13 22:59,1217,3856,None,2020-06-14T02:59:00Z,None,None,None,27435,1217,None,508785,443294,None,None,None,None,None,None,None,None,None,None,53,193,0,27435,11883,27435,None,4,11,3186888c45d1260bf3ed80a024db2e9e296e5ec1,0,0,0,0,0,
2020-06-16,WA,27571,None,None,None,totalTestEncountersViral,521345,342,3894,None,None,38,None,None,6/15/2020 02:59,2020-06-15T02:59:00Z,06/14 22:59,1221,3894,None,2020-06-15T02:59:00Z,None,None,None,27571,1221,None,521345,454236,None,None,None,None,None,None,None,None,None,None,53,136,0,27571,12560,27571,None,4,38,9ade4abd35f79aa642f9b7d8de4f2e0eb1ed0c90,0,0,0,0,0,
2020-06-17,WA,28091,None,None,None,totalTestEncountersViral,532140,359,3915,None,None,47,None,None,6/16/2020 02:59,2020-06-16T02:59:00Z,06/15 22:59,1231,3915,None,2020-06-16T02:59:00Z,None,None,None,28091,1231,None,532140,463149,None,None,None,None,None,None,None,None,None,None,53,520,0,28091,10795,28091,None,10,21,f46d4eb50a9474b064767c494c7cf43aa83ec0c2,0,0,0,0,0,
2020-06-18,WA,28585,None,None,None,totalTestEncountersViral,541935,373,3938,None,None,47,None,None,6/17/2020 02:59,2020-06-17T02:59:00Z,06/16 22:59,1226,3938,None,2020-06-17T02:59:00Z,None,None,None,28585,1226,None,541935,469768,None,None,None,None,None,None,None,None,None,None,53,494,0,28585,9795,28585,None,-5,23,46d3a3f43a74eab6ebd076504599219d1356ccc0,0,0,0,0,0,
2020-06-19,WA,29045,None,None,None,totalTestEncountersViral,551941,396,3959,None,None,47,None,None,6/18/2020 02:59,2020-06-18T02:59:00Z,06/17 22:59,1245,3959,None,2020-06-18T02:59:00Z,None,None,None,29045,1245,None,551941,474187,None,None,None,None,None,None,None,None,None,None,53,460,0,29045,10006,29045,None,19,21,d027202c6e68128a1714999cd5aee1e0b8a0a856,0,0,0,0,0,
2020-06-20,WA,29587,None,None,None,totalTestEncountersViral,559013,359,4003,None,None,49,None,None,6/20/2020 02:59,2020-06-20T02:59:00Z,06/19 22:59,1255,4003,None,2020-06-20T02:59:00Z,None,None,None,29587,1255,None,559013,474876,None,None,None,None,None,None,None,None,None,None,53,542,0,29587,7072,29587,None,10,44,2d86d58654e6424fa81a7f75c0e63252a95f2dcc,0,0,0,0,0,
2020-06-21,WA,30108,None,None,None,totalTestEncountersViral,562810,371,4030,None,None,54,None,None,6/21/2020 02:59,2020-06-21T02:59:00Z,06/20 22:59,1265,4030,None,2020-06-21T02:59:00Z,None,None,None,30108,1265,None,562810,466069,None,None,None,None,None,None,None,None,None,None,53,521,0,30108,3797,30108,None,10,27,04addb0f46865eedea2ef10105fc9bb91112e746,0,0,0,0,0,
2020-06-22,WA,30423,None,None,None,totalTestEncountersViral,576444,362,4049,None,None,42,None,None,6/22/2020 02:59,2020-06-22T02:59:00Z,06/21 22:59,1270,4049,None,2020-06-22T02:59:00Z,None,None,None,30423,1270,None,576444,474938,None,None,None,None,None,None,None,None,None,None,53,315,0,30423,13634,30423,None,5,19,06cc6bebde470b6a8a0e66f763faa1babbacff39,0,0,0,0,0,
2020-06-23,WA,30614,None,None,None,totalTestEncountersViral,589542,372,4062,None,None,37,None,None,6/22/2020 02:59,2020-06-22T02:59:00Z,06/21 22:59,1276,4062,None,2020-06-22T02:59:00Z,None,None,None,30614,1276,None,589542,477204,None,None,None,None,None,None,None,None,None,None,53,191,0,30614,13098,30614,None,6,13,69590d8cdbe5f04d456bea4b5a685c3af267729f,0,0,0,0,0,
2020-06-24,WA,31338,None,None,None,totalTestEncountersViral,604087,386,4067,None,None,44,None,None,6/23/2020 02:59,2020-06-23T02:59:00Z,06/22 22:59,1284,4067,None,2020-06-23T02:59:00Z,None,None,None,31338,1284,None,604087,487059,None,None,None,None,None,None,None,None,None,None,53,724,0,31338,14545,31338,None,8,5,8e023f82089e9bd5b1c1769f5684ab826e159ab8,0,0,0,0,0,
2020-06-25,WA,31958,2,None,None,totalTestEncountersViral,617320,402,4093,None,None,56,None,None,6/24/2020 02:59,2020-06-24T02:59:00Z,06/23 22:59,1293,4093,None,2020-06-24T02:59:00Z,None,None,None,31956,1293,None,617320,495498,None,None,None,None,None,None,None,None,None,None,53,620,0,31958,13233,31958,None,9,26,ea9e6da13d317471563fb2f0e62816c5ad1882f6,0,0,0,0,0,
2020-06-26,WA,32634,2,None,None,totalTestEncountersViral,630907,372,4106,None,None,49,None,None,6/25/2020 02:59,2020-06-25T02:59:00Z,06/24 22:59,1300,4106,None,2020-06-25T02:59:00Z,None,None,None,32632,1300,None,630907,505795,None,None,None,None,None,None,None,None,None,None,53,676,0,32634,13587,32634,None,7,13,03129fa727f1e0927c23416e2c3d2b81d9d78d39,0,0,0,0,0,
2020-06-27,WA,33295,3,None,None,totalTestEncountersViral,639585,386,4194,None,None,50,None,None,6/26/2020 02:59,2020-06-26T02:59:00Z,06/25 22:59,1304,4194,None,2020-06-26T02:59:00Z,None,None,None,33292,1304,None,639585,514428,None,None,None,None,None,None,None,None,None,None,53,661,0,33295,8678,33295,None,4,88,ae1d7d7143aadb0d5e4f14d82be92d952614b8aa,0,0,0,0,0,
2020-06-28,WA,33921,5,None,None,totalTestEncountersViral,644439,400,4240,None,None,58,None,None,6/27/2020 02:59,2020-06-27T02:59:00Z,06/26 22:59,1310,4240,None,2020-06-27T02:59:00Z,None,None,None,33916,1310,None,644439,525802,None,None,None,None,None,None,None,None,None,None,53,626,0,33921,4854,33921,None,6,46,6f070b34e547d37e9468b1bf783d0629d994c4bf,0,0,0,0,0,
2020-06-29,WA,34414,5,None,None,totalTestEncountersViral,662055,387,4275,None,None,52,None,None,6/28/2020 02:59,2020-06-28T02:59:00Z,06/27 22:59,1310,4275,None,2020-06-28T02:59:00Z,None,None,None,34409,1310,None,662055,534443,None,None,None,None,None,None,None,None,None,None,53,493,0,34414,17616,34414,None,0,35,fc6f104b61cf344e0a8c37d32682629371c0870f,0,0,0,0,0,
2020-06-30,WA,34680,5,None,None,totalTestEncountersViral,679784,395,4323,None,None,50,None,None,6/29/2020 02:59,2020-06-29T02:59:00Z,06/28 22:59,1320,4323,None,2020-06-29T02:59:00Z,None,None,None,34675,1320,None,679784,548220,None,None,None,None,None,None,None,None,None,None,53,266,0,34680,17729,34680,None,10,48,123658e747b1fbf64a6727eeca4b0dbcb77638f1,0,0,0,0,0,
2020-07-01,WA,35669,5,None,None,totalTestEncountersViral,695932,427,4361,None,None,50,None,None,6/30/2020 02:59,2020-06-30T02:59:00Z,06/29 22:59,1332,4361,None,2020-06-30T02:59:00Z,None,None,None,35664,1332,None,695932,557275,None,None,None,None,None,None,None,None,None,None,53,989,0,35669,16148,35669,None,12,38,d6b3c4b184ba8acde7b4e6800188b8f9b2e82dc9,0,0,0,0,0,
2020-07-02,WA,36589,7,None,None,totalTestEncountersViral,710743,430,4402,None,None,57,None,None,7/1/2020 02:59,2020-07-01T02:59:00Z,06/30 22:59,1339,4402,None,2020-07-01T02:59:00Z,None,None,None,36582,1339,None,710743,571964,None,None,None,None,None,None,None,None,None,None,53,920,0,36589,14811,36589,None,7,41,0b23067d2486d341ef838cb616e11b973c2a748a,0,0,0,0,0,
2020-07-03,WA,37473,7,None,None,totalTestEncountersViral,720812,460,4442,None,None,62,None,None,7/2/2020 02:59,2020-07-02T02:59:00Z,07/01 22:59,1342,4442,None,2020-07-02T02:59:00Z,None,None,None,37466,1342,None,720812,584989,None,None,None,None,None,None,None,None,None,None,53,884,0,37473,10069,37473,None,3,40,430d031db34513318dfab16e6bbe9ee28ad4e661,0,0,0,0,0,
2020-07-04,WA,38361,7,None,None,totalTestEncountersViral,725446,446,4463,None,None,58,None,None,7/3/2020 02:59,2020-07-03T02:59:00Z,07/02 22:59,1352,4463,None,2020-07-03T02:59:00Z,None,None,None,38354,1352,None,725446,599975,None,None,None,None,None,None,None,None,None,None,53,888,0,38361,4634,38361,None,10,21,8fd17cc81babcf3ebae91b4f50284a8b69ccf821,0,0,0,0,0,
2020-07-05,WA,38814,7,None,None,totalTestEncountersViral,730249,412,4473,None,None,56,None,None,7/4/2020 02:59,2020-07-04T02:59:00Z,07/03 22:59,1354,4473,None,2020-07-04T02:59:00Z,None,None,None,38807,1354,None,730249,607276,None,None,None,None,None,None,None,None,None,None,53,453,0,38814,4803,38814,None,2,10,4d902aeecb00ae14518cfe4a497ffdab3e844088,0,0,0,0,0,
2020-07-06,WA,39055,7,None,None,totalTestEncountersViral,747998,398,4482,None,None,39,None,None,7/5/2020 02:59,2020-07-05T02:59:00Z,07/04 22:59,1359,4482,None,2020-07-05T02:59:00Z,None,None,None,39048,1359,None,747998,612706,None,None,None,None,None,None,None,None,None,None,53,241,0,39055,17749,39055,None,5,9,a66d31bce36bddacca56d52c54a6f94ec0850112,0,0,0,0,0,
2020-07-07,WA,39356,7,None,None,totalTestEncountersViral,765654,407,4544,None,None,37,None,None,7/6/2020 02:59,2020-07-06T02:59:00Z,07/05 22:59,1370,4544,None,2020-07-06T02:59:00Z,None,None,None,39349,1370,None,765654,629256,None,None,None,None,None,None,None,None,None,None,53,301,0,39356,17656,39356,None,11,62,6ab21a739b81d18d775a9bd954bc8147aa738997,0,0,0,0,0,
2020-07-08,WA,40341,9,None,None,totalTestEncountersViral,781051,425,4582,None,None,52,None,None,7/7/2020 02:59,2020-07-07T02:59:00Z,07/06 22:59,1384,4582,None,2020-07-07T02:59:00Z,None,None,None,40332,1384,None,781051,635524,None,None,None,None,None,None,None,None,None,None,53,985,0,40341,15397,40341,None,14,38,deeee5dd5e39ed6e0efdbe7003feff33fa1f3a0c,0,0,0,0,0,
2020-07-09,WA,41403,9,None,None,totalTestEncountersViral,793550,468,4630,None,None,59,None,None,7/8/2020 02:59,2020-07-08T02:59:00Z,07/07 22:59,1394,4630,None,2020-07-08T02:59:00Z,None,None,None,41394,1394,None,793550,645072,None,None,None,None,None,None,None,None,None,None,53,1062,0,41403,12499,41403,None,10,48,10b5feb212d11066dac98ed42bd68bbbf1e32f20,0,0,0,0,0,
2020-07-10,WA,42375,11,None,None,totalTestEncountersViral,807777,460,4665,None,None,60,None,None,7/9/2020 02:59,2020-07-09T02:59:00Z,07/08 22:59,1409,4665,None,2020-07-09T02:59:00Z,None,None,None,42364,1409,None,807777,660330,None,None,None,None,None,None,None,None,None,None,53,972,0,42375,14227,42375,None,15,35,8a7dd9cd80f13cf639fd2a5ba7e78b3610034f5a,0,0,0,0,0,
2020-07-11,WA,43241,15,None,None,totalTestEncountersViral,818120,447,4662,None,None,57,None,None,7/10/2020 02:59,2020-07-10T02:59:00Z,07/09 22:59,1424,4662,None,2020-07-10T02:59:00Z,None,None,None,43226,1424,None,818120,668466,None,None,None,None,None,None,None,None,None,None,53,866,0,43241,10343,43241,None,15,-3,ba3d3361c7a038459d8a6aac13c6bf60ae0842ca,0,0,0,0,0,
2020-07-12,WA,44091,17,None,None,totalTestEncountersViral,823502,447,4662,None,None,57,None,None,7/10/2020 02:59,2020-07-10T02:59:00Z,07/09 22:59,1424,4662,None,2020-07-10T02:59:00Z,None,None,None,44074,1424,None,823502,668466,None,None,None,None,None,None,None,None,None,None,53,850,0,44091,5382,44091,None,0,0,7567db0bf2627f2f807b146ac609c4fdacbe2351,0,0,0,0,0,
2020-07-13,WA,44633,17,None,None,totalTestEncountersViral,842062,443,4751,None,None,35,None,None,7/12/2020 02:59,2020-07-12T02:59:00Z,07/11 22:59,1438,4751,None,2020-07-12T02:59:00Z,None,None,None,44616,1438,None,842062,686005,None,None,None,None,None,None,None,None,None,None,53,542,0,44633,18560,44633,None,14,89,9ce6a2df24b5d109d2276cc065cbcbac7b08e570,0,0,0,0,0,
2020-07-14,WA,44977,17,None,None,totalTestEncountersViral,859975,445,4778,None,None,39,None,None,7/13/2020 02:59,2020-07-13T02:59:00Z,07/12 22:59,1399,4778,None,2020-07-13T02:59:00Z,None,None,None,44960,1399,None,859975,708274,None,None,None,None,None,None,None,None,None,None,53,344,0,44977,17913,44977,None,-39,27,edf00ec15614486a21259586226343d5d1ba1322,0,0,0,0,0,
2020-07-15,WA,46070,22,None,None,totalTestEncountersViral,876825,497,4788,None,None,55,None,None,7/14/2020 02:59,2020-07-14T02:59:00Z,07/13 22:59,1404,4788,None,2020-07-14T02:59:00Z,None,None,None,46048,1404,None,876825,718234,None,None,None,None,None,None,None,None,None,None,53,1093,0,46070,16850,46070,None,5,10,db746a4d71691700d3926a7973b8a81c45767f81,0,0,0,0,0,
2020-07-16,WA,47039,23,None,None,totalTestEncountersViral,892236,527,4829,None,None,53,None,None,7/15/2020 02:59,2020-07-15T02:59:00Z,07/14 22:59,1421,4829,None,2020-07-15T02:59:00Z,None,None,None,47016,1421,None,892236,733886,None,None,None,None,None,None,None,None,None,None,53,969,0,47039,15411,47039,None,17,41,f8f3a6f806e2ea142110886492c50f47799c4864,0,0,0,0,0,
2020-07-17,WA,48039,41,None,None,totalTestEncountersViral,908633,536,4944,None,None,45,None,None,7/16/2020 02:59,2020-07-16T02:59:00Z,07/15 22:59,1427,4944,None,2020-07-16T02:59:00Z,None,None,None,47998,1427,None,908633,753174,None,None,None,None,None,None,None,None,None,None,53,1000,0,48039,16397,48039,None,6,115,619e10e4be62bf4136c5bfcf7b70521737372843,0,0,0,0,0,
2020-07-18,WA,48900,51,None,None,totalTestEncountersViral,918320,524,4984,None,None,46,None,None,7/17/2020 02:59,2020-07-17T02:59:00Z,07/16 22:59,1434,4984,None,2020-07-17T02:59:00Z,None,None,None,48849,1434,None,918320,767657,None,None,None,None,None,None,None,None,None,None,53,861,0,48900,9687,48900,None,7,40,0e8ab97c259abb7a3fa48a6a5a6960e4f6330d41,0,0,0,0,0,
2020-07-19,WA,49808,65,None,None,totalTestEncountersViral,923531,534,5033,None,None,62,None,None,7/18/2020 02:59,2020-07-18T02:59:00Z,07/17 22:59,1444,5033,None,2020-07-18T02:59:00Z,None,None,None,49743,1444,None,923531,791786,None,None,None,None,None,None,None,None,None,None,53,908,0,49808,5211,49808,None,10,49,80befea89c8b750b85e2ea08a4c0215ef0ba19cd,0,0,0,0,0,
2020-07-20,WA,50343,65,None,None,totalTestEncountersViral,941258,511,5063,None,None,42,None,None,7/19/2020 02:59,2020-07-19T02:59:00Z,07/18 22:59,1447,5063,None,2020-07-19T02:59:00Z,None,None,None,50278,1447,None,941258,809339,None,None,None,None,None,None,None,None,None,None,53,535,0,50343,17727,50343,None,3,30,7665f0e48445c28d65b96c6c62737bc4645c33f5,0,0,0,0,0,
2020-07-21,WA,50686,66,None,None,totalTestEncountersViral,958315,494,5102,None,None,43,None,None,7/20/2020 02:59,2020-07-20T02:59:00Z,07/19 22:59,1453,5102,None,2020-07-20T02:59:00Z,None,None,None,50620,1453,None,958315,826354,None,None,None,None,None,None,None,None,None,None,53,343,0,50686,17057,50686,None,6,39,eec965a1efe255c0f8ca7eec95fc0f7fd68ba0d4,0,0,0,0,0,
2020-07-22,WA,51686,69,None,None,totalTestEncountersViral,974082,546,5161,None,None,51,None,None,7/21/2020 02:59,2020-07-21T02:59:00Z,07/20 22:59,1465,5161,None,2020-07-21T02:59:00Z,None,None,None,51617,1465,None,974082,841184,None,None,None,None,None,None,None,None,None,None,53,1000,0,51686,15767,51686,None,12,59,cfa4fad14d17713fc4e30a5018465e83f4603510,0,0,0,0,0,
2020-07-23,WA,52782,76,None,None,totalTestEncountersViral,988535,527,5211,None,None,55,None,None,7/22/2020 02:59,2020-07-22T02:59:00Z,07/21 22:59,1468,5211,None,2020-07-22T02:59:00Z,None,None,None,52706,1468,None,988535,855152,None,None,None,None,None,None,None,None,None,None,53,1096,0,52782,14453,52782,None,3,50,2232253d6038675298b0dbf7adb50ee17e7d197b,0,0,0,0,0,
2020-07-24,WA,53809,83,None,None,totalTestEncountersViral,1003710,517,5276,None,None,47,None,None,7/23/2020 02:59,2020-07-23T02:59:00Z,07/22 22:59,1482,5276,None,2020-07-23T02:59:00Z,None,None,None,53726,1482,None,1003710,870763,None,None,None,None,None,None,None,None,None,None,53,1027,0,53809,15175,53809,None,14,65,24dcd9880573182b1fa390597d87b5e86cb85bd4,0,0,0,0,0,
2020-07-25,WA,54716,108,None,None,totalTestEncountersViral,1013279,520,5301,None,None,52,None,None,7/24/2020 02:59,2020-07-24T02:59:00Z,07/23 22:59,1495,5301,None,2020-07-24T02:59:00Z,None,None,None,54608,1495,None,1013279,883982,None,None,None,None,None,None,None,None,None,None,53,907,0,54716,9569,54716,None,13,25,cdae5ac0b1fdcc457e4c0db063cfeb518d437d34,0,0,0,0,0,
2020-07-26,WA,55526,118,None,None,totalTestEncountersViral,1018223,494,5341,None,None,51,None,None,7/25/2020 02:59,2020-07-25T02:59:00Z,07/24 22:59,1494,5341,None,2020-07-25T02:59:00Z,None,None,None,55408,1494,None,1018223,903674,None,None,None,None,None,None,None,None,None,None,53,810,0,55526,4944,55526,None,-1,40,b16e85d3e22b23c2bdc57b1c45ddb01c19d91926,0,0,0,0,0,
2020-07-27,WA,56001,119,None,None,totalTestEncountersViral,1035519,481,5374,None,None,42,None,None,7/26/2020 02:59,2020-07-26T02:59:00Z,07/25 22:59,1501,5374,None,2020-07-26T02:59:00Z,None,None,None,55882,1501,None,1035519,919347,None,None,None,None,None,None,None,None,None,None,53,475,0,56001,17296,56001,None,7,33,e61959bd329695f5726af5ca660b2e99fdde034e,0,0,0,0,0,
2020-07-28,WA,56338,121,None,None,totalTestEncountersViral,1051622,478,5397,None,None,49,None,None,7/27/2020 02:59,2020-07-27T02:59:00Z,07/26 22:59,1518,5397,None,2020-07-27T02:59:00Z,None,None,None,56217,1518,None,1051622,933304,None,None,None,None,None,None,None,None,None,None,53,337,0,56338,16103,56338,None,17,23,23b1120587af92e0b78d1672112bfdab3f4ca586,0,0,0,0,0,
2020-07-29,WA,57339,137,None,None,totalTestEncountersViral,1066898,509,5474,None,None,48,None,None,7/28/2020 02:59,2020-07-28T02:59:00Z,07/27 22:59,1548,5474,None,2020-07-28T02:59:00Z,None,None,None,57202,1548,None,1066898,945234,None,None,None,None,None,None,None,None,None,None,53,1001,0,57339,15276,57339,None,30,77,8598548cfc23607b58830364603d3a9f9a485689,0,0,0,0,0,
2020-07-30,WA,58298,149,None,None,totalTestEncountersViral,1081486,530,5476,None,None,57,None,None,7/29/2020 02:59,2020-07-29T02:59:00Z,07/28 22:59,1555,5476,None,2020-07-29T02:59:00Z,None,None,None,58149,1555,None,1081486,958307,None,None,None,None,None,None,None,None,None,None,53,959,0,58298,14588,58298,None,7,2,149862124ff6078069d2d92341810a75446c0943,0,0,0,0,0,
2020-07-31,WA,59196,167,None,None,totalTestEncountersViral,1096302,526,5568,None,None,56,None,None,7/30/2020 02:59,2020-07-30T02:59:00Z,07/29 22:59,1564,5568,None,2020-07-30T02:59:00Z,None,None,None,59029,1564,None,1096302,973654,None,None,None,None,None,None,None,None,None,None,53,898,0,59196,14816,59196,None,9,92,9d2f89f27eb2d08279a4c133926e940c823a7f8c,0,0,0,0,0,
2020-08-01,WA,59947,176,None,None,totalTestEncountersViral,1105298,532,5568,None,None,56,None,None,7/30/2020 02:59,2020-07-30T02:59:00Z,07/29 22:59,1564,5568,None,2020-07-30T02:59:00Z,None,None,None,59771,1564,None,1105298,973654,None,None,None,None,None,None,None,None,None,None,53,751,0,59947,8996,59947,None,0,0,175818e11469753603fbf19e9630395aed8b9737,0,0,0,0,0,
2020-08-02,WA,60658,202,None,None,totalTestEncountersViral,1110085,530,5655,None,None,57,None,None,8/1/2020 02:59,2020-08-01T02:59:00Z,07/31 22:59,1592,5655,None,2020-08-01T02:59:00Z,None,None,None,60456,1592,None,1110085,1001528,None,None,None,None,None,None,None,None,None,None,53,711,0,60658,4787,60658,None,28,87,a59016eeaeb09177c38b62cd99f43c81b3746372,0,0,0,0,0,
2020-08-03,WA,61074,204,None,None,totalTestEncountersViral,1127619,512,5692,None,None,51,None,None,8/2/2020 02:59,2020-08-02T02:59:00Z,08/01 22:59,1596,5692,None,2020-08-02T02:59:00Z,None,None,None,60870,1596,None,1127619,1008280,None,None,None,None,None,None,None,None,None,None,53,416,0,61074,17534,61074,None,4,37,fad0a190c79009fd7d6091dc2a011d2090607d1c,0,0,0,0,0,
2020-08-04,WA,61312,205,None,None,totalTestEncountersViral,1143993,518,5744,None,None,52,None,None,8/3/2020 02:59,2020-08-03T02:59:00Z,08/02 22:59,1600,5744,None,2020-08-03T02:59:00Z,None,None,None,61107,1600,None,1143993,1008822,None,None,None,None,None,None,None,None,None,None,53,238,0,61312,16374,61312,None,4,52,f66c1ebb91fa6222062c0042c282c0906d2a4778,0,0,0,0,0,
2020-08-05,WA,62183,223,None,None,totalTestEncountersViral,1159061,525,5779,None,None,47,None,None,8/4/2020 02:59,2020-08-04T02:59:00Z,08/03 22:59,1619,5779,None,2020-08-04T02:59:00Z,None,None,None,61960,1619,None,1159061,1009486,None,None,None,None,None,None,None,None,None,None,53,871,0,62183,15068,62183,None,19,35,9e0d0963324cf7f05a1c664be4ee88c33a252c4f,0,0,0,0,0,
2020-08-06,WA,63055,244,None,None,totalTestEncountersViral,1173650,518,5840,None,None,58,None,None,8/5/2020 02:59,2020-08-05T02:59:00Z,08/04 22:59,1624,5840,None,2020-08-05T02:59:00Z,None,None,None,62811,1624,None,1173650,None,None,None,None,None,None,None,None,None,None,None,53,872,0,63055,14589,63055,None,5,61,3c328a91a6d71416cd082249912c239fdbd42f37,0,0,0,0,0,
2020-08-07,WA,63823,256,None,None,totalTestEncountersViral,1188665,505,5874,None,None,50,None,None,8/6/2020 02:59,2020-08-06T02:59:00Z,08/05 22:59,1653,5874,None,2020-08-06T02:59:00Z,None,None,None,63567,1653,None,1188665,None,None,None,None,None,None,None,None,None,None,None,53,768,0,63823,15015,63823,None,29,34,a9595ad2e3542a398952ff63f3e56a84bad6bfec,0,0,0,0,0,
2020-08-08,WA,64555,268,None,None,totalTestEncountersViral,1198007,551,5890,None,None,56,None,None,8/6/2020 20:30,2020-08-06T20:30:00Z,08/06 16:30,1672,5890,None,2020-08-06T20:30:00Z,None,None,None,64287,1672,None,1198007,None,None,None,None,None,None,None,None,None,None,None,53,732,0,64555,9342,64555,None,19,16,068fa92e2b9bf5723fd5a0364826ecdc13098289,0,0,0,0,0,
2020-08-09,WA,65229,281,None,None,totalTestEncountersViral,1202997,531,5896,None,None,60,None,None,8/8/2020 02:59,2020-08-08T02:59:00Z,08/07 22:59,1688,5896,None,2020-08-08T02:59:00Z,None,None,None,64948,1688,None,1202997,None,None,None,None,None,None,None,None,None,None,None,53,674,0,65229,4990,65229,None,16,6,b6b432a052dbc9b93f8986ee2130778370c6f866,0,0,0,0,0,
2020-08-10,WA,65593,286,None,None,totalTestEncountersViral,1221951,532,6001,None,None,49,None,None,8/9/2020 02:59,2020-08-09T02:59:00Z,08/08 22:59,1688,6001,None,2020-08-09T02:59:00Z,None,None,None,65307,1688,None,1221951,None,None,None,None,None,None,None,None,None,None,None,53,364,0,65593,18954,65593,None,0,105,e78db2978db04b34e2355f2c50e8be70cbdfd12f,0,0,0,0,0,
2020-08-11,WA,65806,290,None,None,totalTestEncountersViral,1237902,495,6049,None,None,35,None,None,8/10/2020 02:59,2020-08-10T02:59:00Z,08/09 22:59,1697,6049,None,2020-08-10T02:59:00Z,None,None,None,65516,1697,None,1237902,None,None,None,None,None,None,None,None,None,None,None,53,213,0,65806,15951,65806,None,9,48,bdd78c1ebc0ab0698610465dfb60c505cdfa1379,0,0,0,0,0,
