date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200514,CA,73164,None,None,None,totalTestsViral,1104651,4655,None,1324,None,None,None,None,5/14/2020 00:00,2020-05-14T00:00:00Z,05/13 20:00,3032,None,None,2020-05-14T00:00:00Z,1104651,None,None,73164,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2023,0,73164,39059,73164,None,98,0,36b89845f4ee80736760c6c7f561fff47f8a9e2a,0,0,0,0,0,
20200515,CA,74936,None,None,None,totalTestsViral,1133906,4519,None,1324,None,None,None,None,5/14/2020 00:00,2020-05-14T00:00:00Z,05/13 20:00,3108,None,None,2020-05-14T00:00:00Z,1133906,None,None,74936,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,1772,0,74936,29255,74936,None,76,0,f8afce7edf428927116b4e117c5c9917e2d64612,0,0,0,0,0,
20200516,CA,76793,None,None,None,totalTestsViral,1179126,4424,None,1313,None,None,None,None,5/16/2020 00:00,2020-05-16T00:00:00Z,05/15 20:00,3204,None,None,2020-05-16T00:00:00Z,1179126,None,None,76793,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,1857,0,76793,45220,76793,None,96,0,151d9f93f68e7df282721886ba4d3473ddc071e7,0,0,0,0,0,
20200517,CA,78839,None,None,None,totalTestsViral,1235243,4291,None,1293,None,None,None,None,5/17/2020 00:00,2020-05-17T00:00:00Z,05/16 20:00,3261,None,None,2020-05-17T00:00:00Z,1235243,None,None,78839,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2046,0,78839,56117,78839,None,57,0,6dd7f6932aed52f00a5f4e35b47c6e1bf2ef8d86,0,0,0,0,0,
20200518,CA,80430,None,None,None,totalTestsViral,1292672,4391,None,1325,None,None,None,None,5/17/2020 00:00,2020-05-17T00:00:00Z,05/16 20:00,3302,None,None,2020-05-17T00:00:00Z,1292672,None,None,80430,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,1591,0,80430,57429,80430,None,41,0,8d8d33e28ef4aca20f40e18f2ba2f4327ea22561,0,0,0,0,0,
20200519,CA,81795,None,None,None,totalTestsViral,1339316,4363,None,1307,None,None,None,None,5/19/2020 00:00,2020-05-19T00:00:00Z,05/18 20:00,3334,None,None,2020-05-19T00:00:00Z,1339316,None,None,81795,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,1365,0,81795,46644,81795,None,32,0,0bb1670202504565f551a039a6ec6084731a9f5d,0,0,0,0,0,
20200520,CA,84057,None,None,None,totalTestsViral,1380120,4681,None,1345,None,None,None,None,5/20/2020 00:00,2020-05-20T00:00:00Z,05/19 20:00,3436,None,None,2020-05-20T00:00:00Z,1380120,None,None,84057,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2262,0,84057,40804,84057,None,102,0,3299471b35a160d2f1c985255a10824a38f7bb84,0,0,0,0,0,
20200521,CA,86197,None,None,None,totalTestsViral,1421127,4735,None,1310,None,None,None,None,5/21/2020 00:00,2020-05-21T00:00:00Z,05/20 20:00,3542,None,None,2020-05-21T00:00:00Z,1421127,None,None,86197,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2140,0,86197,41007,86197,None,106,0,23fbe47a85427585037a466003147bf2274e5db1,0,0,0,0,0,
20200522,CA,88444,None,None,None,totalTestsViral,1466773,4762,None,1317,None,None,None,None,5/21/2020 00:00,2020-05-21T00:00:00Z,05/20 20:00,3630,None,None,2020-05-21T00:00:00Z,1466773,None,None,88444,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2247,0,88444,45646,88444,None,88,0,a0a5024b655b7c120bdf472e11815166e1694b38,0,0,0,0,0,
20200523,CA,90631,None,None,None,totalTestsViral,1515306,4342,None,1312,None,None,None,None,5/23/2020 00:00,2020-05-23T00:00:00Z,05/22 20:00,3708,None,None,2020-05-23T00:00:00Z,1515306,None,None,90631,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2187,0,90631,48533,90631,None,78,0,5cd2447073d8a222203cee05ee5ccce12d857b4d,0,0,0,0,0,
20200524,CA,92710,None,None,None,totalTestsViral,1582745,4300,None,1315,None,None,None,None,5/24/2020 00:00,2020-05-24T00:00:00Z,05/23 20:00,3774,None,None,2020-05-24T00:00:00Z,1582745,None,None,92710,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2079,0,92710,67439,92710,None,66,0,fb3fb10f01c71835aa5d8b9ff1c9876270beac12,0,0,0,0,0,
20200525,CA,94558,None,None,None,totalTestsViral,1644102,4306,None,1301,None,None,None,None,5/25/2020 00:00,2020-05-25T00:00:00Z,05/24 20:00,3795,None,None,2020-05-25T00:00:00Z,1644102,None,None,94558,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,1848,0,94558,61357,94558,None,21,0,f2821bb165438515825a55ff000e70f5a0edc3c4,0,0,0,0,0,
20200526,CA,96733,None,None,None,totalTestsViral,1696396,4404,None,1392,None,None,None,None,5/26/2020 00:00,2020-05-26T00:00:00Z,05/25 20:00,3814,None,None,2020-05-26T00:00:00Z,1696396,None,None,96733,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2175,0,96733,52294,96733,None,19,0,1ba4c38919ca3d9b7b68805fd7c1279bfc7c0d67,0,0,0,0,0,
20200527,CA,98980,None,None,None,totalTestsViral,1736894,4544,None,1407,None,None,None,None,5/27/2020 00:00,2020-05-27T00:00:00Z,05/26 20:00,3884,None,None,2020-05-27T00:00:00Z,1736894,None,None,98980,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2247,0,98980,40498,98980,None,70,0,a70d579086252ff6a0aedf1b69502e6b0eb54304,0,0,0,0,0,
20200528,CA,101697,None,None,None,totalTestsViral,1790559,4529,None,1325,None,None,None,None,5/28/2020 00:00,2020-05-28T00:00:00Z,05/27 20:00,3973,None,None,2020-05-28T00:00:00Z,1790559,None,None,101697,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2717,0,101697,53665,101697,None,89,0,c8a55d3cb038d83f69b8d00300f1f2fb1f19caa0,0,0,0,0,0,
20200529,CA,103886,None,None,None,totalTestsViral,1835478,4414,None,1328,None,None,None,None,5/29/2020 00:00,2020-05-29T00:00:00Z,05/28 20:00,4068,None,None,2020-05-29T00:00:00Z,1835478,None,None,103886,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2189,0,103886,44919,103886,None,95,0,68c9183e759d058fcdb3d773674cdf7b13d12d56,0,0,0,0,0,
20200530,CA,106878,None,None,None,totalTestsViral,1888595,4215,None,1273,None,None,None,None,5/30/2020 00:00,2020-05-30T00:00:00Z,05/29 20:00,4156,None,None,2020-05-30T00:00:00Z,1888595,None,None,106878,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2992,0,106878,53117,106878,None,88,0,4f1fdbad457bc173ad5c7f8262bda9b9f5fb81c1,0,0,0,0,0,
20200531,CA,110583,None,None,None,totalTestsViral,1944848,4331,None,1324,None,None,None,None,5/30/2020 00:00,2020-05-30T00:00:00Z,05/29 20:00,4213,None,None,2020-05-30T00:00:00Z,1944848,None,None,110583,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3705,0,110583,56253,110583,None,57,0,19fe138736ec0ffd8fb49b091f1438417def2d32,0,0,0,0,0,
20200601,CA,113006,None,None,None,totalTestsViral,2012583,4258,None,1273,None,None,None,None,6/1/2020 00:00,2020-06-01T00:00:00Z,05/31 20:00,4251,None,None,2020-06-01T00:00:00Z,2012583,None,None,113006,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2423,0,113006,67735,113006,None,38,0,867c12c28c4aad010209ef23363cdca5f88612c7,0,0,0,0,0,
20200602,CA,115310,None,None,None,totalTestsViral,2071591,4393,None,1286,None,None,None,None,6/2/2020 00:00,2020-06-02T00:00:00Z,06/01 20:00,4286,None,None,2020-06-02T00:00:00Z,2071591,None,None,115310,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2304,0,115310,59008,115310,None,35,0,99e0fbbf26c01c5b2511f642be0569137ddce5c9,0,0,0,0,0,
20200603,CA,117687,None,None,None,totalTestsViral,2131294,4458,None,1313,None,None,None,None,6/3/2020 00:00,2020-06-03T00:00:00Z,06/02 20:00,4361,None,None,2020-06-03T00:00:00Z,2131294,None,None,117687,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2377,0,117687,59703,117687,None,75,0,1ae5d57d7d70f73dc79d1ee4113b4ce186191be7,0,0,0,0,0,
20200604,CA,119807,None,None,None,totalTestsViral,2182671,4455,None,1279,None,None,None,None,6/4/2020 00:00,2020-06-04T00:00:00Z,06/03 20:00,4422,None,None,2020-06-04T00:00:00Z,2182671,None,None,119807,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2120,0,119807,51377,119807,None,61,0,3a121215a61cc3157d6355131599c3645748f77b,0,0,0,0,0,
20200605,CA,122901,None,None,None,totalTestsViral,2238463,4625,None,1333,None,None,None,None,6/5/2020 00:00,2020-06-05T00:00:00Z,06/04 20:00,4485,None,None,2020-06-05T00:00:00Z,2238463,None,None,122901,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3094,0,122901,55792,122901,None,63,0,2896e73d62ce1ddb019f8940d63e5b3c19cbcfe5,0,0,0,0,0,
20200606,CA,126016,None,None,None,totalTestsViral,2308300,4526,None,1315,None,None,None,None,6/6/2020 00:00,2020-06-06T00:00:00Z,06/05 20:00,4559,None,None,2020-06-06T00:00:00Z,2308300,None,None,126016,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3115,0,126016,69837,126016,None,74,0,948b9f4ad15697f21cb63dd51e742e68b2881c30,0,0,0,0,0,
20200607,CA,128812,None,None,None,totalTestsViral,2362218,4525,None,1288,None,None,None,None,6/7/2020 00:00,2020-06-07T00:00:00Z,06/06 20:00,4626,None,None,2020-06-07T00:00:00Z,2362218,None,None,128812,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2796,0,128812,53918,128812,None,67,0,063cac811a32b880d86e53a6f0e7b56555be5060,0,0,0,0,0,
20200608,CA,131319,None,None,None,totalTestsViral,2431190,4506,None,1301,None,None,None,None,6/8/2020 00:00,2020-06-08T00:00:00Z,06/07 20:00,4653,None,None,2020-06-08T00:00:00Z,2431190,None,None,131319,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2507,0,131319,68972,131319,None,27,0,de555f8f9b0b397d1a28abcf725422462fa38728,0,0,0,0,0,
20200609,CA,133489,None,None,None,totalTestsViral,2486245,4583,None,1345,None,None,None,None,6/9/2020 00:00,2020-06-09T00:00:00Z,06/08 20:00,4697,None,None,2020-06-09T00:00:00Z,2486245,None,None,133489,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2170,0,133489,55055,133489,None,44,0,ac5751b8e8903fcaf3a2f49ff7c132450676bbc5,0,0,0,0,0,
20200610,CA,136191,None,None,None,totalTestsViral,2540798,4719,None,1326,None,None,None,None,6/10/2020 00:00,2020-06-10T00:00:00Z,06/09 20:00,4776,None,None,2020-06-10T00:00:00Z,2540798,None,None,136191,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2702,0,136191,54553,136191,None,79,0,ad71677094f33da1f46ab1bb56222f5c805e6841,0,0,0,0,0,
20200611,CA,139281,None,None,None,totalTestsViral,2597647,4534,None,1325,None,None,None,None,6/11/2020 00:00,2020-06-11T00:00:00Z,06/10 20:00,4881,None,None,2020-06-11T00:00:00Z,2597647,None,None,139281,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3090,0,139281,56849,139281,None,105,0,60b7445002f2ae05c27d6465c2bcbb352e2767a7,0,0,0,0,0,
20200612,CA,141983,None,None,None,totalTestsViral,2662258,4480,None,1310,None,None,None,None,6/12/2020 00:00,2020-06-12T00:00:00Z,06/11 20:00,4943,None,None,2020-06-12T00:00:00Z,2662258,None,None,141983,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2702,0,141983,64611,141983,None,62,0,64afe304f63ee49a66f0b98ec8c3fe998a8a3115,0,0,0,0,0,
20200613,CA,145643,None,None,None,totalTestsViral,2724393,4411,None,1313,None,None,None,None,6/13/2020 00:00,2020-06-13T00:00:00Z,06/12 20:00,4989,None,None,2020-06-13T00:00:00Z,2724393,None,None,145643,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3660,0,145643,62135,145643,None,46,0,cce4f89c343399affb4a19e035feb98baed36d39,0,0,0,0,0,
20200614,CA,148855,None,None,None,totalTestsViral,2801996,4247,None,1280,None,None,None,None,6/14/2020 00:00,2020-06-14T00:00:00Z,06/13 20:00,5063,None,None,2020-06-14T00:00:00Z,2801996,None,None,148855,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3212,0,148855,77603,148855,None,74,0,9dc41ee796bd121b5d2c4ea2778845ae52b210c7,0,0,0,0,0,
20200615,CA,151452,None,None,None,totalTestsViral,2868182,4323,None,1270,None,None,None,None,6/15/2020 00:00,2020-06-15T00:00:00Z,06/14 20:00,5089,None,None,2020-06-15T00:00:00Z,2868182,None,None,151452,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2597,0,151452,66186,151452,None,26,0,2d7b9e5aeb751295810376c0639f524a12a20911,0,0,0,0,0,
20200616,CA,153560,None,None,None,totalTestsViral,2937755,4462,None,1272,None,None,None,None,6/16/2020 00:00,2020-06-16T00:00:00Z,06/15 20:00,5121,None,None,2020-06-16T00:00:00Z,2937755,None,None,153560,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2108,0,153560,69573,153560,None,32,0,b3048918da7f3a074ef80e6420cadc8dd73199b6,0,0,0,0,0,
20200617,CA,157015,None,None,None,totalTestsViral,2997988,4522,None,1318,None,None,None,None,6/17/2020 00:00,2020-06-17T00:00:00Z,06/16 20:00,5208,None,None,2020-06-17T00:00:00Z,2997988,None,None,157015,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3455,0,157015,60233,157015,None,87,0,ba8ec106172022f2f7f3375e9665a6546719c47a,0,0,0,0,0,
20200618,CA,161099,None,None,None,totalTestsViral,3074530,4584,None,1298,None,None,None,None,6/18/2020 00:00,2020-06-18T00:00:00Z,06/17 20:00,5290,None,None,2020-06-18T00:00:00Z,3074530,None,None,161099,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4084,0,161099,76542,161099,None,82,0,1c711f2097a7a30b0c47852d42ed228cd7a695bd,0,0,0,0,0,
20200619,CA,165416,None,None,None,totalTestsViral,3155702,4587,None,1329,None,None,None,None,6/19/2020 00:00,2020-06-19T00:00:00Z,06/18 20:00,5360,None,None,2020-06-19T00:00:00Z,3155702,None,None,165416,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4317,0,165416,81172,165416,None,70,0,d4bac2e3015d2f2b8e8a4ec530738cb58db0381f,0,0,0,0,0,
20200620,CA,169309,None,None,None,totalTestsViral,3234412,4582,None,1332,None,None,None,None,6/20/2020 00:00,2020-06-20T00:00:00Z,06/19 20:00,5424,None,None,2020-06-20T00:00:00Z,3234412,None,None,169309,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3893,0,169309,78710,169309,None,64,0,7d499d7831b883d46a06d87b7fb10ee9ad08b381,0,0,0,0,0,
20200621,CA,173824,None,None,None,totalTestsViral,3319256,4679,None,1366,None,None,None,None,6/21/2020 00:00,2020-06-21T00:00:00Z,06/20 20:00,5495,None,None,2020-06-21T00:00:00Z,3319256,None,None,173824,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4515,0,173824,84844,173824,None,71,0,4af791371ead1a47bace0a71b5f5942b9aafdd9c,0,0,0,0,0,
20200622,CA,178054,None,None,None,totalTestsViral,3411686,4804,None,1412,None,None,None,None,6/22/2020 00:00,2020-06-22T00:00:00Z,06/21 20:00,5515,None,None,2020-06-22T00:00:00Z,3411686,None,None,178054,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4230,0,178054,92430,178054,None,20,0,85473b612e5e3e06ddcd6f434a206edca885675e,0,0,0,0,0,
20200623,CA,183073,None,None,None,totalTestsViral,3496929,5065,None,1421,None,None,None,None,6/23/2020 00:00,2020-06-23T00:00:00Z,06/22 20:00,5580,None,None,2020-06-23T00:00:00Z,3496929,None,None,183073,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,5019,0,183073,85243,183073,None,65,0,bf2919cb09469efb1a58edaf97106672600ab260,0,0,0,0,0,
20200624,CA,190222,None,None,None,totalTestsViral,3592899,5399,None,1487,None,None,None,None,6/24/2020 00:00,2020-06-24T00:00:00Z,06/23 20:00,5632,None,None,2020-06-24T00:00:00Z,3592899,None,None,190222,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,7149,0,190222,95970,190222,None,52,0,5985848642a3bbf14e5ea2aeaaf5e5ba7e5c4256,0,0,0,0,0,
20200625,CA,195571,None,None,None,totalTestsViral,3694345,5522,None,1523,None,None,None,None,6/25/2020 00:00,2020-06-25T00:00:00Z,06/24 20:00,5733,None,None,2020-06-25T00:00:00Z,3694345,None,None,195571,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,5349,0,195571,101446,195571,None,101,0,445b456fa6c357ec78e3b71a435a053e800914c8,0,0,0,0,0,
20200626,CA,200461,None,None,None,totalTestsViral,3771314,5639,None,1570,None,None,None,None,6/26/2020 00:00,2020-06-26T00:00:00Z,06/25 20:00,5812,None,None,2020-06-26T00:00:00Z,3771314,None,None,200461,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4890,0,200461,76969,200461,None,79,0,3e993494a9eb1797d4019701799eb203df7cdd15,0,0,0,0,0,
20200627,CA,206433,None,None,None,totalTestsViral,3862310,5790,None,1562,None,None,None,None,6/27/2020 00:00,2020-06-27T00:00:00Z,06/26 20:00,5872,None,None,2020-06-27T00:00:00Z,3862310,None,None,206433,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,5972,0,206433,90996,206433,None,60,0,74b7cf89e05aa5a3a634b351688aff0f420c2267,0,0,0,0,0,
20200628,CA,211243,None,None,None,totalTestsViral,3955952,5956,None,1602,None,None,None,None,6/28/2020 00:00,2020-06-28T00:00:00Z,06/27 20:00,5905,None,None,2020-06-28T00:00:00Z,3955952,None,None,211243,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4810,0,211243,93642,211243,None,33,0,663f14b7fe243150eb5f5d8a08df536ac5b47c47,0,0,0,0,0,
20200629,CA,219252,None,None,None,totalTestsViral,4061692,6179,None,1686,None,None,None,None,6/29/2020 00:00,2020-06-29T00:00:00Z,06/28 20:00,5936,None,None,2020-06-29T00:00:00Z,4061692,None,None,219252,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,8009,0,219252,105740,219252,None,31,0,4c84ba553f59309faf657bf2982e61de092e9258,0,0,0,0,0,
20200630,CA,228732,None,None,None,totalTestsViral,4167139,6466,None,1751,None,None,None,None,6/30/2020 00:00,2020-06-30T00:00:00Z,06/29 20:00,5980,None,None,2020-06-30T00:00:00Z,4167139,None,None,228732,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,9480,0,228732,105447,228732,None,44,0,fe87fbb0899adb882a87b0b95b68aaa63db52b5a,0,0,0,0,0,
20200701,CA,236139,None,None,None,totalTestsViral,4254176,6612,None,1859,None,None,None,None,7/1/2020 00:00,2020-07-01T00:00:00Z,06/30 20:00,6090,None,None,2020-07-01T00:00:00Z,4254176,None,None,236139,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,7407,0,236139,87037,236139,None,110,0,851fbf0f952796f223bf8869f6ac941dfee8d998,0,0,0,0,0,
20200702,CA,242547,None,None,None,totalTestsViral,4338718,6812,None,1934,None,None,None,None,7/2/2020 00:00,2020-07-02T00:00:00Z,07/01 20:00,6163,None,None,2020-07-02T00:00:00Z,4338718,None,None,242547,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,6408,0,242547,84542,242547,None,73,0,f3e5fedb3370e26d0863c527b8a60e8ea00af65f,0,0,0,0,0,
20200703,CA,248235,None,None,None,totalTestsViral,4448176,7024,None,1871,None,None,None,None,7/3/2020 00:00,2020-07-03T00:00:00Z,07/02 20:00,6263,None,None,2020-07-03T00:00:00Z,4448176,None,None,248235,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,5688,0,248235,109458,248235,None,100,0,999bdc8b686af105a5864d8c4b480258a1726662,0,0,0,0,0,
20200704,CA,257388,None,None,None,totalTestsViral,4553031,7092,None,1888,None,None,None,None,7/4/2020 00:00,2020-07-04T00:00:00Z,07/03 20:00,6313,None,None,2020-07-04T00:00:00Z,4553031,None,None,257388,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,9153,0,257388,104855,257388,None,50,0,293c90a05bfa1cd84b654967f05bcfcf2a82f260,0,0,0,0,0,
20200705,CA,265985,None,None,None,totalTestsViral,4680138,7149,None,1907,None,None,None,None,7/5/2020 00:00,2020-07-05T00:00:00Z,07/04 20:00,6331,None,None,2020-07-05T00:00:00Z,4680138,None,None,265985,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,8597,0,265985,127107,265985,None,18,0,0df36671dbf8df4b7c2dcef16742f7a9291029c5,0,0,0,0,0,
20200706,CA,271684,None,None,None,totalTestsViral,4793353,7278,None,1937,None,None,None,None,7/6/2020 00:00,2020-07-06T00:00:00Z,07/05 20:00,6337,None,None,2020-07-06T00:00:00Z,4793353,None,None,271684,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,5699,0,271684,113215,271684,None,6,0,fbc9b34f23a434c767a9f59d7cbbbff2276f444f,0,0,0,0,0,
20200707,CA,277774,None,None,None,totalTestsViral,4896370,7499,None,1984,None,None,None,None,7/7/2020 00:00,2020-07-07T00:00:00Z,07/06 20:00,6448,None,None,2020-07-07T00:00:00Z,4896370,None,None,277774,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,6090,0,277774,103017,277774,None,111,0,6406d1da6c988755f5759f9166922eb3aaabdff2,0,0,0,0,0,
20200708,CA,289468,None,None,None,totalTestsViral,4996175,7705,None,1976,None,None,None,None,7/8/2020 00:00,2020-07-08T00:00:00Z,07/07 20:00,6562,None,None,2020-07-08T00:00:00Z,4996175,None,None,289468,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,11694,0,289468,99805,289468,None,114,0,6af380dc15aa715dfbde8ef888c7dab5bbc9491f,0,0,0,0,0,
20200709,CA,296499,None,None,None,totalTestsViral,5078434,7821,None,1957,None,None,None,None,7/9/2020 00:00,2020-07-09T00:00:00Z,07/08 20:00,6711,None,None,2020-07-09T00:00:00Z,5078434,None,None,296499,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,7031,0,296499,82259,296499,None,149,0,ca7c7fd094c45c215fb5cfca576f761408f20f01,0,0,0,0,0,
20200710,CA,304297,None,None,None,totalTestsViral,5175737,7896,None,2005,None,None,None,None,7/10/2020 00:00,2020-07-10T00:00:00Z,07/09 20:00,6851,None,None,2020-07-10T00:00:00Z,5175737,None,None,304297,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,7798,0,304297,97303,304297,None,140,0,ac9dec370090875d301417d54bc7e968f84bcaa2,0,0,0,0,0,
20200711,CA,312344,None,None,None,totalTestsViral,5275695,7904,None,2021,None,None,None,None,7/11/2020 00:00,2020-07-11T00:00:00Z,07/10 20:00,6945,None,None,2020-07-11T00:00:00Z,5275695,None,None,312344,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,8047,0,312344,99958,312344,None,94,0,a4a350ec08800df318da56c82b688e2f2e879a8f,0,0,0,0,0,
20200712,CA,320804,None,None,None,totalTestsViral,5406599,7854,None,2020,None,None,None,None,7/12/2020 00:00,2020-07-12T00:00:00Z,07/11 20:00,7017,None,None,2020-07-12T00:00:00Z,5406599,None,None,320804,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,8460,0,320804,130904,320804,None,72,0,3e3325a8e04946d6e008d3a103d57198bfbcf32b,0,0,0,0,0,
20200713,CA,329162,None,None,None,totalTestsViral,5544365,7895,None,2021,None,None,None,None,7/13/2020 00:00,2020-07-13T00:00:00Z,07/12 20:00,7040,None,None,2020-07-13T00:00:00Z,5544365,None,None,329162,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,8358,0,329162,137766,329162,None,23,0,8a08fea59a513ddf08cbf40ffffdec212ac38d3a,0,0,0,0,0,
20200714,CA,336508,None,None,None,totalTestsViral,5674955,8145,None,2083,None,None,None,None,7/14/2020 00:00,2020-07-14T00:00:00Z,07/13 20:00,7087,None,None,2020-07-14T00:00:00Z,5674955,None,None,336508,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,7346,0,336508,130590,336508,None,47,0,d366c644fc8fa7999e552994805a611f811d4c29,0,0,0,0,0,
20200715,CA,347634,None,None,None,totalTestsViral,5793276,8353,None,2110,None,None,None,None,7/15/2020 00:00,2020-07-15T00:00:00Z,07/14 20:00,7227,None,None,2020-07-15T00:00:00Z,5793276,None,None,347634,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,11126,0,347634,118321,347634,None,140,0,f78f9dda75d50f1f2bc74ba6a6de47626d775442,0,0,0,0,0,
20200716,CA,356178,None,None,None,totalTestsViral,5915508,8363,None,2120,None,None,None,None,7/16/2020 00:00,2020-07-16T00:00:00Z,07/15 20:00,7345,None,None,2020-07-16T00:00:00Z,5915508,None,None,356178,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,8544,0,356178,122232,356178,None,118,0,687eabba30f72bf7e0c42669d006a9fee1803ed4,0,0,0,0,0,
20200717,CA,366164,None,None,None,totalTestsViral,6044099,8450,None,2153,None,None,None,None,7/17/2020 00:00,2020-07-17T00:00:00Z,07/16 20:00,7475,None,None,2020-07-17T00:00:00Z,6044099,None,None,366164,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,9986,0,366164,128591,366164,None,130,0,9e3cab08f0f2b66dce43f629b70f4bcaa6c2830f,0,0,0,0,0,
20200718,CA,375363,None,None,None,totalTestsViral,6167218,8502,None,2125,None,None,None,None,7/18/2020 00:00,2020-07-18T00:00:00Z,07/17 20:00,7595,None,None,2020-07-18T00:00:00Z,6167218,None,None,375363,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,9199,0,375363,123119,375363,None,120,0,fd0a494e5eb561493d581a786a0f6c519409e78f,0,0,0,0,0,
20200719,CA,384692,None,None,None,totalTestsViral,6286852,8398,None,2107,None,None,None,None,7/19/2020 00:00,2020-07-19T00:00:00Z,07/18 20:00,7685,None,None,2020-07-19T00:00:00Z,6286852,None,None,384692,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,9329,0,384692,119634,384692,None,90,0,4965aee118fc42c88705c4d04af0812c1b06b916,0,0,0,0,0,
20200720,CA,391538,None,None,None,totalTestsViral,6414321,8419,None,2157,None,None,None,None,7/20/2020 00:00,2020-07-20T00:00:00Z,07/19 20:00,7694,None,None,2020-07-20T00:00:00Z,6414321,None,None,391538,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,6846,0,391538,127469,391538,None,9,0,b1326546080f9767b5bcf53be8850f10ff7f9686,0,0,0,0,0,
